0,0,-9.10925E-11,0
0.05,0,2.3897925E-10,0
0.1,0,1.089855E-11,5.9744813E-12
0.15,0,-6.152016E-10,6.2469452E-12
0.2,0,-1.6559162E-10,6.2469452E-12
0.25,0,-3.228483E-10,6.2469452E-12
0.3,0,-2.4588329E-10,6.2469452E-12
0.35000002,0,-7.8827E-10,6.2469452E-12
0.40000004,0,-1.5934527E-10,6.2469452E-12
0.45000005,0,4.321854E-10,6.2469452E-12
0.50000006,0,7.7685164E-11,1.705158E-11
0.5500001,0,-7.17991E-10,1.899371E-11
0.6000001,0,1.1596998E-10,1.899371E-11
0.6500001,0,-4.270079E-10,2.189296E-11
0.7000001,0,-9.5611095E-11,2.189296E-11
0.7500001,0,9.112875E-11,2.189296E-11
0.80000013,0,-5.951692E-10,2.4171179E-11
0.85000014,0,-6.538466E-11,2.4171179E-11
0.90000015,0,2.9752417E-10,2.4171179E-11
0.95000017,0,8.250466E-11,3.1609285E-11
1.0000001,3.3,0.32999998,3.3671902E-11
1.0500001,3.3,0.33246857,0.00825
1.1,3.3,0.33497226,0.016493142
1.15,3.3,0.33751178,0.02472933
1.1999999,3.3,0.3400879,0.032958463
1.2499999,3.3,0.34270132,0.04118044
1.2999998,3.3,0.34535286,0.04939516
1.3499998,3.3,0.34804335,0.05760251
1.3999997,3.3,0.35077354,0.06580239
1.4499997,3.3,0.35354435,0.07399468
1.4999996,3.3,0.35635662,0.08217928
1.5499996,3.3,0.35921124,0.09035607
1.5999995,3.3,0.3621091,0.09852493
1.6499995,3.3,0.36505118,0.106685735
1.6999995,3.3,0.36803845,0.11483837
1.7499994,3.3,0.37107185,0.12298271
1.7999994,3.3,0.37415254,0.13111863
1.8499993,3.3,0.37728143,0.13924599
1.8999993,3.3,0.38045967,0.14736465
1.9499992,3.3,0.38368836,0.15547448
1.9999992,3.3,0.3869687,0.16357535
2.0499992,3.3,0.39030176,0.1716671
2.0999992,3.3,0.39368886,0.1797496
2.1499991,3.3,0.3971312,0.18782268
2.199999,3.3,0.40063012,0.19588621
2.249999,3.3,0.4041869,0.20394002
2.299999,3.3,0.4078029,0.21198395
2.349999,3.3,0.41147956,0.22001784
2.399999,3.3,0.4152183,0.2280415
2.4499989,3.3,0.41902065,0.23605478
2.4999988,3.3,0.4228881,0.2440575
2.5499988,3.3,0.42682227,0.25204948
2.5999987,3.3,0.43082485,0.26003054
2.6499987,3.3,0.43489745,0.26800048
2.6999986,3.3,0.43904182,0.2759591
2.7499986,3.3,0.44325978,0.28390622
2.7999985,3.3,0.44755316,0.2918416
2.8499985,3.3,0.45192388,0.29976505
2.8999984,3.3,0.45637393,0.30767637
2.9499984,3.3,0.4609053,0.31557533
2.9999983,3.3,0.46552017,0.3234617
3.0499983,0,7.6281856E-11,0.33133528
3.0999982,0,9.47792E-11,0.33133528
3.1499982,0,1.0033918E-10,0.33133528
3.1999981,0,2.0073485E-10,0.33133528
3.249998,0,-6.733475E-10,0.33133528
3.299998,0,8.598488E-11,0.33133528
3.349998,0,6.8014316E-11,0.33133528
3.399998,0,3.754853E-10,0.33133528
3.449998,0,3.2373375E-11,0.33133528
3.4999979,0,-3.74656E-10,0.33133528
3.5499978,0,1.9382584E-10,0.33133528
3.5999978,0,-3.3052977E-10,0.33133528
3.6499977,0,-1.5866287E-10,0.33133528
3.6999977,0,-8.486778E-11,0.33133528
3.7499976,0,-2.7669478E-10,0.33133528
3.7999976,0,2.695659E-10,0.33133528
3.8499975,0,7.331612E-11,0.33133528
3.8999975,0,-1.0829963E-11,0.33133528
3.9499974,0,-1.3356634E-10,0.33133528
3.9999974,0,5.580485E-10,0.33133528
4.0499973,3.3,0.4702206,0.33133528
4.0999975,3.3,0.4750089,0.3391958
4.1499977,3.3,0.4798874,0.34704298
4.199998,3.3,0.48485842,0.35487664
4.249998,3.3,0.48992446,0.36269647
4.2999983,3.3,0.49508813,0.37050223
4.3499985,3.3,0.50035197,0.37829366
4.3999987,3.3,0.50571877,0.38607046
4.449999,3.3,0.5111913,0.39383236
4.499999,3.3,0.5167725,0.40157905
4.549999,3.3,0.5224654,0.40931025
4.5999994,3.3,0.52827305,0.41702563
4.6499996,3.3,0.53419876,0.42472488
4.7,3.3,0.5402458,0.43240765
4.75,3.3,0.5464176,0.44007364
4.8,3.3,0.55271775,0.4477225
4.8500004,3.3,0.55915,0.45535383
4.9000006,3.3,0.56571805,0.4629673
4.950001,3.3,0.572426,0.47056255
5.000001,3.3,0.5792779,0.47813913
5.050001,3.3,0.5862779,0.4856967
5.1000013,3.3,0.5934305,0.4932348
5.1500015,3.3,0.60074025,0.50075305
5.2000017,3.3,0.6082119,0.508251
5.250002,3.3,0.6158501,0.5157282
5.300002,3.3,0.6236602,0.5231841
5.3500023,3.3,0.6316472,0.53061837
5.4000025,3.3,0.6398169,0.53803045
5.4500027,3.3,0.6481745,0.5454199
5.500003,3.3,0.6567261,0.55278605
5.550003,3.3,0.66547763,0.56012845
5.6000032,3.3,0.67443556,0.5674466
5.6500034,3.3,0.6836061,0.5747398
5.7000036,3.3,0.692996,0.5820076
5.750004,3.3,0.70261246,0.58924925
5.800004,3.3,0.7124626,0.5964642
5.850004,3.3,0.72255385,0.6036518
5.9000044,3.3,0.732894,0.6108114
5.9500046,3.3,0.7434912,0.6179423
6.000005,0,-1.0767247E-10,0.6250437
6.050005,0,1.5973325E-11,0.6250437
6.100005,0,1.6692106E-10,0.6250437
6.1500053,0,-3.917591E-10,0.6250437
6.2000055,0,4.8790177E-11,0.6250437
6.2500057,0,-1.4856175E-10,0.6250437
6.300006,0,1.0860025E-11,0.6250437
6.350006,0,1.9844287E-10,0.6250437
6.4000063,0,1.1123468E-10,0.6250437
6.4500065,0,-3.3115392E-11,0.6250437
6.5000067,0,-4.717762E-10,0.6250437
6.550007,0,-3.340317E-10,0.6250437
6.600007,0,-3.8064749E-10,0.6250437
6.6500072,0,4.6063695E-10,0.6250437
6.7000074,0,-1.2960467E-10,0.6250437
6.7500076,0,6.9920325E-10,0.6250437
6.800008,0,1.9785701E-10,0.6250437
6.850008,0,3.9133832E-10,0.6250437
6.900008,0,5.489567E-10,0.6250437
6.9500084,0,3.093547E-11,0.6250437
7.0000086,0,2.3896637E-10,0.6250437
7.050009,0,-2.9225747E-11,0.6250437
7.100009,0,-1.3842792E-10,0.6250437
7.150009,0,-1.0304602E-10,0.6250437
7.2000093,0,3.5100126E-10,0.6250437
7.2500095,0,3.6743028E-10,0.6250437
7.3000097,0,3.4606176E-10,0.6250437
7.35001,0,-1.7014921E-10,0.6250437
7.40001,0,3.6064168E-10,0.6250437
7.4500103,0,3.5873227E-10,0.6250437
7.5000105,0,1.4988076E-10,0.6250437
7.5500107,0,-1.2514857E-10,0.6250437
7.600011,0,3.305332E-11,0.6250437
7.650011,0,-1.557948E-10,0.6250437
7.7000113,0,1.3907968E-10,0.6250437
7.7500114,0,-1.968039E-10,0.6250437
7.8000116,0,1.8619878E-10,0.6250437
7.850012,0,-3.0148395E-10,0.6250437
7.900012,0,2.1346379E-10,0.6250437
7.950012,0,-1.1286517E-10,0.6250437
8.000012,0,-3.0195463E-10,0.6250437
8.050013,0,4.602952E-11,0.6250437
8.100013,0,-1.1137072E-10,0.6250437
8.150013,0,1.9988584E-10,0.6250437
8.200013,0,2.1631555E-10,0.6250437
8.250013,0,-1.24184E-10,0.6250437
8.300014,0,-3.502832E-10,0.6250437
8.350014,0,5.3509414E-10,0.6250437
8.400014,0,-9.152029E-11,0.6250437
8.450014,0,-5.366791E-10,0.6250437
8.500014,0,-3.2560097E-11,0.6250437
8.5500145,0,9.006277E-11,0.6250437
8.600015,0,-3.4417731E-12,0.6250437
8.650015,0,5.412416E-10,0.6250437
8.700015,0,-2.0258242E-10,0.6250437
8.750015,0,1.7607703E-10,0.6250437
8.800015,0,1.5014501E-10,0.6250437
8.850016,0,6.216886E-10,0.6250437
8.900016,0,6.186658E-11,0.6250437
8.950016,0,-5.85526E-11,0.6250437
9.000016,0,2.8706285E-10,0.6250437
9.050016,0,-1.0593831E-11,0.6250437
9.100017,0,4.24722E-10,0.6250437
9.150017,0,-1.7880598E-10,0.6250437
9.200017,0,-1.7219877E-10,0.6250437
9.250017,0,6.311327E-10,0.6250437
9.300017,0,-1.3420094E-10,0.6250437
9.350018,0,-3.2630038E-10,0.6250437
9.400018,0,1.2205975E-10,0.6250437
9.450018,0,-3.8927114E-10,0.6250437
9.500018,0,-5.8116057E-11,0.6250437
9.550018,0,1.6647886E-10,0.6250437
9.6000185,0,2.8058955E-10,0.6250437
9.650019,0,1.0772522E-10,0.6250437
9.700019,0,-2.8828193E-10,0.6250437
9.750019,0,-3.3950823E-10,0.6250437
9.800019,0,-2.170337E-10,0.6250437
9.850019,0,-4.0755534E-11,0.6250437
9.90002,0,-2.5721553E-10,0.6250437
9.95002,0,2.5509542E-10,0.6250437
